Serialnumber;Postal code;Measurement source type;Measurement date;Measurement time;Unit;Measurement value;Correction;House type;Residents;Energy label;Solar panels
1013561;7542ME;gas;29-12-2020;02:00:00;m3;0;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;03:00:00;m3;0,0093;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;04:00:00;m3;0,0098;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;05:00:00;m3;0,0093;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;06:00:00;m3;0;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;07:00:00;m3;0,0098;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;08:00:00;m3;0,0112;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;09:00:00;m3;0;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;10:00:00;m3;0,4741;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;11:00:00;m3;0,1006;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;12:00:00;m3;0,311;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;13:00:00;m3;0,2212;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;14:00:00;m3;0,1128;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;15:00:00;m3;0,0454;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;16:00:00;m3;0,0439;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;17:00:00;m3;0,0449;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;18:00:00;m3;0,1738;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;19:00:00;m3;0,106;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;20:00:00;m3;0,2061;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;21:00:00;m3;0,8569;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;22:00:00;m3;0,5283;;rowHouse;2;c;15
1013561;7542ME;gas;29-12-2020;23:00:00;m3;0,522;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;00:00:00;m3;0,3066;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;01:00:00;m3;0,0112;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;02:00:00;m3;0;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;03:00:00;m3;0,0122;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;04:00:00;m3;0,0117;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;05:00:00;m3;0,0103;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;06:00:00;m3;0;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;07:00:00;m3;0,0098;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;08:00:00;m3;0,0122;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;09:00:00;m3;0;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;10:00:00;m3;0,3257;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;11:00:00;m3;0,0254;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;12:00:00;m3;0,1738;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;13:00:00;m3;0,043;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;14:00:00;m3;0,0908;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;15:00:00;m3;0,1841;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;16:00:00;m3;0,0102;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;17:00:00;m3;0,0449;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;18:00:00;m3;0,0928;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;19:00:00;m3;0,0811;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;20:00:00;m3;0,4399;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;21:00:00;m3;0,2021;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;22:00:00;m3;0,1592;;rowHouse;2;c;15
1013561;7542ME;gas;30-12-2020;23:00:00;m3;0,1426;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;00:00:00;m3;0,0684;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;01:00:00;m3;0,0098;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;02:00:00;m3;0;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;03:00:00;m3;0,0132;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;04:00:00;m3;0,0107;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;05:00:00;m3;0,0093;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;06:00:00;m3;0;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;07:00:00;m3;0,0107;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;08:00:00;m3;0,0093;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;09:00:00;m3;0;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;10:00:00;m3;0,0107;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;11:00:00;m3;0,2271;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;12:00:00;m3;0,2881;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;13:00:00;m3;0,1602;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;14:00:00;m3;0,123;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;15:00:00;m3;0,3208;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;16:00:00;m3;0,5571;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;17:00:00;m3;0,167;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;18:00:00;m3;0,0879;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;19:00:00;m3;0,1392;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;20:00:00;m3;0,8457;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;21:00:00;m3;0,04;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;22:00:00;m3;0;;rowHouse;2;c;15
1013561;7542ME;gas;31-12-2020;23:00:00;m3;0,0103;;rowHouse;2;c;15
1013563;7511ZG;gas;1-12-2020;01:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;02:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;03:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;04:00:00;m3;0,0063;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;05:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;06:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;07:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;08:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;09:00:00;m3;0,1079;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;10:00:00;m3;0,0229;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;11:00:00;m3;0,0034;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;12:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;13:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;14:00:00;m3;0,6748;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;15:00:00;m3;0,772;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;16:00:00;m3;0,856;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;17:00:00;m3;0,6191;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;18:00:00;m3;0,9238;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;19:00:00;m3;0,0654;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;20:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;21:00:00;m3;0,2388;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;22:00:00;m3;0,4063;;rowHouse;4;c;0
1013563;7511ZG;gas;1-12-2020;23:00:00;m3;0,002;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;00:00:00;m3;0,0146;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;01:00:00;m3;0,0029;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;02:00:00;m3;0,0044;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;03:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;04:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;05:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;06:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;07:00:00;m3;0,0493;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;08:00:00;m3;0,0039;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;09:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;10:00:00;m3;0,3501;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;11:00:00;m3;0,1436;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;12:00:00;m3;0,1611;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;13:00:00;m3;0,1133;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;14:00:00;m3;0,439;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;15:00:00;m3;0,604;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;16:00:00;m3;0,4658;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;17:00:00;m3;0,397;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;18:00:00;m3;0,2061;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;19:00:00;m3;0,0972;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;20:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;21:00:00;m3;0,291;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;22:00:00;m3;0,8877;;rowHouse;4;c;0
1013563;7511ZG;gas;2-12-2020;23:00:00;m3;0,0132;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;00:00:00;m3;0,0039;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;01:00:00;m3;0,0063;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;02:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;03:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;04:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;05:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;06:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;07:00:00;m3;0,0063;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;08:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;09:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;10:00:00;m3;0,4048;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;11:00:00;m3;0,3813;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;12:00:00;m3;0,251;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;13:00:00;m3;0,2017;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;14:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;15:00:00;m3;0,2212;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;16:00:00;m3;0,6782;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;17:00:00;m3;0,3188;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;18:00:00;m3;0,2148;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;19:00:00;m3;0,2329;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;20:00:00;m3;0,0034;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;21:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;22:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;3-12-2020;23:00:00;m3;0,1289;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;00:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;01:00:00;m3;0,0029;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;02:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;03:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;04:00:00;m3;0,0063;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;05:00:00;m3;0,0068;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;06:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;07:00:00;m3;0,0391;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;08:00:00;m3;0,0039;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;09:00:00;m3;0,0522;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;10:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;11:00:00;m3;0,0029;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;12:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;13:00:00;m3;0,4243;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;14:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;15:00:00;m3;0,7007;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;16:00:00;m3;0,7344;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;17:00:00;m3;0,7446;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;18:00:00;m3;0,7041;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;19:00:00;m3;0,1211;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;20:00:00;m3;0,5459;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;21:00:00;m3;0,4551;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;22:00:00;m3;0,4448;;rowHouse;4;c;0
1013563;7511ZG;gas;4-12-2020;23:00:00;m3;0,002;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;00:00:00;m3;0,0054;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;01:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;02:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;03:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;04:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;05:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;06:00:00;m3;0,0054;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;07:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;08:00:00;m3;0,0518;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;09:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;10:00:00;m3;0,0034;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;11:00:00;m3;0,3848;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;12:00:00;m3;0,2319;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;13:00:00;m3;0,3442;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;14:00:00;m3;0,606;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;15:00:00;m3;0,0161;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;16:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;17:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;18:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;19:00:00;m3;0,0962;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;20:00:00;m3;0,6489;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;21:00:00;m3;0,6621;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;22:00:00;m3;0,6338;;rowHouse;4;c;0
1013563;7511ZG;gas;5-12-2020;23:00:00;m3;0,2861;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;00:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;01:00:00;m3;0,0039;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;02:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;03:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;04:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;05:00:00;m3;0,0063;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;06:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;07:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;08:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;09:00:00;m3;0,0054;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;10:00:00;m3;0,5527;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;11:00:00;m3;0,498;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;12:00:00;m3;0,7598;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;13:00:00;m3;1,0972;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;14:00:00;m3;0,6938;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;15:00:00;m3;0,4751;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;16:00:00;m3;0,2993;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;17:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;18:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;19:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;20:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;21:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;22:00:00;m3;0,667;;rowHouse;4;c;0
1013563;7511ZG;gas;6-12-2020;23:00:00;m3;0,335;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;00:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;01:00:00;m3;0,0054;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;02:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;03:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;04:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;05:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;06:00:00;m3;0,0054;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;07:00:00;m3;0,041;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;08:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;09:00:00;m3;0,0029;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;10:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;11:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;12:00:00;m3;0,5073;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;13:00:00;m3;0,457;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;14:00:00;m3;0,8506;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;15:00:00;m3;0,8071;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;16:00:00;m3;0,688;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;17:00:00;m3;0,4751;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;18:00:00;m3;0,2822;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;19:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;20:00:00;m3;0,479;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;21:00:00;m3;0,4717;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;22:00:00;m3;0,4883;;rowHouse;4;c;0
1013563;7511ZG;gas;7-12-2020;23:00:00;m3;0,3008;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;00:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;01:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;02:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;03:00:00;m3;0,0054;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;04:00:00;m3;0,001;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;05:00:00;m3;0,0039;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;06:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;07:00:00;m3;0,0439;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;08:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;09:00:00;m3;0,04;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;10:00:00;m3;0,0029;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;11:00:00;m3;0,9282;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;12:00:00;m3;0,9561;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;13:00:00;m3;0,4209;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;14:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;15:00:00;m3;0,002;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;16:00:00;m3;0,769;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;17:00:00;m3;0,6709;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;18:00:00;m3;0,4648;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;19:00:00;m3;0,3203;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;20:00:00;m3;0,5601;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;21:00:00;m3;0,395;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;22:00:00;m3;0,3301;;rowHouse;4;c;0
1013563;7511ZG;gas;8-12-2020;23:00:00;m3;0,0195;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;00:00:00;m3;0,0044;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;01:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;02:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;03:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;04:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;05:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;06:00:00;m3;0,0054;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;07:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;08:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;09:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;10:00:00;m3;0,4331;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;11:00:00;m3;0,521;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;12:00:00;m3;0,4731;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;13:00:00;m3;0,2817;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;14:00:00;m3;0,644;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;15:00:00;m3;0,853;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;16:00:00;m3;0,6772;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;17:00:00;m3;0,8306;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;18:00:00;m3;0,3203;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;19:00:00;m3;0,0908;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;20:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;21:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;22:00:00;m3;0,0054;;rowHouse;4;c;0
1013563;7511ZG;gas;9-12-2020;23:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;00:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;01:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;02:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;03:00:00;m3;0,0063;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;04:00:00;m3;0;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;05:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;06:00:00;m3;0,0049;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;07:00:00;m3;0,0029;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;08:00:00;m3;0,0034;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;09:00:00;m3;0,0059;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;10:00:00;m3;0,625;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;11:00:00;m3;0,6797;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;12:00:00;m3;0,6792;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;13:00:00;m3;0,1982;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;14:00:00;m3;0,0039;;rowHouse;4;c;0
1013563;7511ZG;gas;10-12-2020;15:00:00;m3;0,2729;;rowHouse;4;c;0
